ID;Nov;Dec;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct
1;138,1500284;95,58674533;87,912;139,93;106,52;170,01;27,013;70,72;67,424;71,333;105,53;84,58
2;215,9231009;141,662859;87,86;139,68;101,22;170,41;43,133;103,44;74,246;81,301;66,018;81,65
3;0;116,528194;117,81;117,99;115,7;136,87;58,536;108,8;100,94;111,03;62,711;94,893
4;157,6203992;54,65526805;143,25;105,16;144,85;96,353;77,288;109,78;127,85;123,78;80,271;82,843
5;125,0159144;2,579598006;120,28;125,06;127,93;81,439;86,985;118,2;101,55;101,87;86,205;43,229
6;27,42870222;175,6507384;120,43;131,15;135,85;92,542;72,55;141,43;85,569;97,863;71,486;17,859
7;79,87447866;208,692393;139,82;158,99;160,96;53,999;33,256;132,92;100,63;97,088;52,689;20,246
8;126,447468;100,6380336;151,31;136,91;193,35;27,265;59,43;142,85;108,67;107,3;60,204;38,743
9;320,5938164;38,45551016;141,94;115,63;187,35;34,849;79,268;152,83;112,09;123,4;61,427;70,045
10;272,0562218;160,9652026;145,11;111,76;190,04;42,053;84,218;154,87;113,2;126,42;61,098;89,058
11;24,89678359;60,70125178;148,25;121,28;181,75;47,238;113,39;123,56;129,1;112,46;101,15;96,665
12;287,985408;67,58067566;162,97;139,13;118,16;8,9112;120,2;95,258;136,41;97,174;106,79;104,54
13;149,4142535;143,5271331;157,52;150,02;82,466;15,78;87,705;84,04;137,22;68,981;120,38;150,51
14;102,1067076;16,31769114;122,53;148,26;83,074;37,969;89,641;76,06;155,81;78,601;114,44;159,79
15;148,7745742;0;113,16;133,09;95,972;38,451;102,28;42,659;150,26;99,956;116,58;153,66
16;93,5920365;117,4482872;108,46;100,59;119,16;36,501;88,202;36,874;122,64;101,19;154,68;154,35
17;98,44133911;116,3313279;70,293;96,827;140,06;45,727;94,432;50,816;139,62;97,973;175,51;141,19
18;195,2718565;99,21796084;37,522;94,191;150,59;89,968;117,45;62,38;164,98;116,08;152,64;122,61
19;190,4320694;121,7043259;43,758;111,39;156,16;99,138;127,47;48,423;176,78;148,88;140,59;119,83
20;190,9215448;154,4954734;49,98;111,29;186,32;111,66;146,17;67,087;186,07;135,39;123,63;107,42
21;146,179828;148,2350761;16,139;102,24;177,87;141,72;196,65;80,78;191,96;90,705;94,215;97,484
22;33,44078464;62,05010406;20,701;94,88;146,94;164,95;192,8;75,81;197,86;84,929;70,555;103,35
23;148,9243191;139,2484361;76,813;110,57;139,57;197,96;188,95;81,401;174,88;90,41;44,575;115,89
24;203,7041173;103,5918528;99,898;117,15;163,4;195,03;170,62;93,235;184,24;96,066;37,079;134,67
25;135,2236262;65,57961616;75,71;164,03;158,48;152,97;150,04;102,55;185,7;100,11;62,825;175,31
26;167,9715806;27,06487571;45,39;193,31;144,93;139,5;118,05;105;185,7;93,274;38,865;179,06
27;149,503108;130,1203726;17,73;152,99;123,22;145,87;83,23;64,319;185,7;84,686;22,382;134,35
28;87,68354451;74,08713444;24,673;126,12;121,58;115,15;80,411;20,886;185,7;75,654;22,382;128,66
29;123,522288;96,49033349;23,88;131,57;118,88;75,328;114,23;24,728;185,7;106,02;5,8988;150,15
30;58,65303177;49,48493988;19,729;144,48;85,408;50,111;113,83;29,36;187,17;84,818;0,7471;161,82
31;159,1937379;7,061189412;19,729;146,5;76,111;77,634;105,56;8,8533;154,82;61,682;3,0749;152,75
32;37,06579358;103,4988359;19,729;133,46;114,46;122,92;92,116;13,328;113,16;59,757;11,675;103,38
33;41,75777251;90,41020901;19,729;121,56;153,09;122,54;41,833;42,337;76,509;57,814;20,275;111,25
34;57,32007833;161,0355611;15,577;127,18;181,96;92,644;17,913;63,269;53,801;62,829;56,256;143,36
35;0;138,7854279;46,464;147,94;194,5;72,522;35,06;57,77;38,445;60,953;69,928;173,98
36;192,1928176;152,8750564;55,214;129,28;193,35;74,78;63,644;75,038;30,134;63,174;77,015;183,21
37;125,4014324;51,95290186;68,238;133,3;192,2;93,11;90,912;58,305;26,581;78,674;89,754;192,44
38;60,59430085;41,45571616;109,25;150,79;166,11;87,735;90,507;58,375;20,704;77,727;90,265;187,93
39;188,1079124;22,82114072;143,39;178,29;147,95;79,582;71,244;73,89;34,08;48,159;58;160,68
40;3,199014869;121,7769149;190,84;187,77;143,16;95,338;74,687;76,54;52,881;28,329;51,935;125,34
41;99,75545323;250,0785431;192,15;162,48;148,32;130,07;104,55;80,753;59,604;34,019;46,436;98,08
42;91,4031775;134,6340341;192,15;150,96;142,89;163,71;116,33;134,15;95,864;47,719;47,258;72,351
43;125,0424043;50,59841028;193,46;143,68;133,94;184,92;95,846;184,61;78,741;31,074;58,988;70,3
44;124,6615158;140,7414903;185,7;122,89;132,34;184,49;107,32;188,78;85,385;22,511;63,307;73,481
45;53,99720496;30,70350264;185,15;107,17;96,608;176,49;129,45;179,41;91,619;30,623;83,343;59,191
46;104,0869222;14,11967488;187,37;118,72;71,688;177,66;116,12;160,62;46,215;60,33;86,037;52,809
47;95,99725885;134,0667697;181,21;118,52;64,113;161,5;118,27;153,09;36,36;70,751;96,717;49,619
48;143,5524373;50,32729087;174,86;112,05;57,906;125,33;136,85;170,53;36,36;42,567;103,63;72,151
49;171,4859401;111,5852093;167,1;128,03;55,958;121,24;153,73;158,77;36,36;46;103,96;55,356
50;172,4463979;172,6559677;174,97;94,228;16,164;136,26;159,49;144,48;36,36;88,998;80,569;33,965
51;54,07083068;116,3529796;188,84;89,15;6,5601;132,88;168,26;165,56;36,36;125,56;77,509;48,112
52;110,5315455;145,9509759;189,12;91,42;31,227;150,05;109,57;173,21;26,505;165,13;72,556;47,728
53;33,04297738;3,965076541;188,1;85,578;24,051;161,99;74,068;181,98;55,462;196,46;55,278;64,503
54;39,07995551;130,9360297;171,8;115,15;25,882;184,71;61,521;180,02;78,385;163,08;57,235;78,974
55;105,4790403;213,6461262;130,01;113,86;35,494;190,48;77,218;178,06;110,08;102,74;43,693;86,838
56;197,8478185;124,1938072;88,104;107,31;86,554;190,48;90,082;119,63;139,59;88,426;58,925;80,318
57;59,71004517;7,600877816;103,46;122,24;150,1;190,48;77,98;82,401;132,58;103,84;70,955;81
58;128,1727288;82,51400349;150,6;133,91;179,43;190,48;51,368;80,687;120,18;100,17;63,264;107,19
59;92,35493586;65,89194758;138,9;151,73;183,18;190,48;61,902;66,322;122,75;58,845;99,725;167,66
60;172,9313683;115,3393391;124,08;109,55;189,35;196,26;80,667;70,725;134,34;38,98;130,57;194,39
61;40,5461423;116,9639812;104,13;90,345;165,24;189,07;80,92;81,722;160,06;39,104;113,09;184,15
62;107,8434478;116,5975828;122,52;73,594;176,69;196,12;75,216;54,152;192,57;70,553;77,52;158,03
63;139,0416213;73,51827795;124,45;110,58;186,48;194,88;73,348;52,778;188,64;89,896;74,3;162,26
64;171,9266131;60,33076576;149,49;137,74;180,02;194,88;81,363;58,807;188,64;85,119;84,714;161,42
65;198,5427137;60,87301648;167,4;133,15;158,7;194,88;87,724;56,597;188,64;91,258;93,658;154,14
66;111,045868;141,6882867;163,87;133,04;136,96;194,88;85,006;51,819;188,64;100,38;89,642;153,61
67;16,39458136;0;180,19;130,18;132,08;194,88;93,793;67,454;188,64;127,83;92,951;144,12
68;61,35188976;82,28102306;181,95;118,17;154,76;193,64;86,092;85,173;188,64;142,6;116,3;148,16
69;42,195096;109,0311794;181,95;118,39;166,64;182,37;100,49;126,53;184,7;126,78;136,36;145,67
70;246,9174334;57,33482332;181,95;123,04;168,2;162,45;95,112;131,24;163,55;111,32;152,76;164,55
71;68,95388711;120,614728;181,95;121,35;184,8;111,36;83,653;109,78;145,18;134,16;159,52;169,7
72;150,774607;89,8960996;181,95;119,91;196,38;101,6;61,481;76,028;174,31;132;128,98;183,59
73;94,34488936;41,34512786;181,95;164,36;178,06;99,011;42,982;48,538;155,15;134,08;125,09;161,97
74;159,2066255;102,9263579;181,95;171,9;175,83;116,23;29,345;25,287;105,92;137,18;109,84;137,99
75;59,99904581;78,87175861;181,95;156,81;131,19;144,05;13,731;3,6227;67,025;102,54;94,449;124,21
76;21,75386184;70,93713173;181,95;151,12;96,849;138,31;33,895;27,763;69,98;55,229;85,092;115,11
77;20,54744449;54,05592821;183,72;158,33;90,047;133,99;9,0698;28,063;81,148;52,445;90,968;128,83
78;135,1816346;97,33094708;199,3;161,41;81,577;118,7;1,7744;15,846;76,816;55,365;102,53;127,52
79;95,2474906;0;188,73;166,91;98,417;81,224;18,447;2,0824;69,268;34,482;85,259;101,27
80;94,12679073;71,58334531;178,16;190,32;116,74;56,064;54,823;25,098;84,732;39,087;94,252;106,08
81;191,048609;63,45130519;146,7;192,93;146,4;38,247;111,41;32,291;109,52;65,198;72,142;68,062
82;123,3850624;42,82368376;139,12;195,53;145,06;40,297;123,69;83,77;123,35;43,93;53,506;64,636
83;117,7586632;130,4411211;139,21;198,29;129,45;37,806;117,61;158,11;147,27;24,407;56,674;113,84
84;201,1519454;52,77080952;155,34;197,03;117,46;33,963;123,49;153,09;180,68;28,4;77,288;132,07
85;57,62204262;124,165453;166,06;158,91;122,11;48,69;125,52;112,6;198,65;54,853;107,21;134,73
86;147,687465;148,5370895;157,45;125,18;116,07;60,49;153,45;89,564;197,66;79,47;164,56;124,68
87;155,9952899;85,10525678;127,6;126,4;69,342;69,566;174,62;83,086;181,04;69,361;167,55;108,08
88;91,26709158;109,446762;114,84;111,75;65,256;77,023;189,7;62,435;177,5;55,602;130,88;106,45
89;118,8302052;129,702969;99,957;104,16;66,491;119,81;178,68;44,689;156;27,223;101,77;109,97
90;35,93936411;89,35523116;111,9;124,16;70,567;151,94;133,07;43,77;136,13;24,929;127,71;144,33
91;37,01283327;124,1787281;108,35;124,56;80,459;149,16;112,15;51,579;113,81;34,329;129,24;167,37
92;112,182483;23,1863687;121,82;105,17;91,938;172,34;106,6;35,165;71,951;38,32;105,12;174,07
93;149,2252419;156,0737351;123,22;90,782;85,653;179,04;106,77;31,536;40,325;58,299;57,972;136,23
94;261,0194752;38,47448997;114,21;77,48;59,532;166,53;127,11;52,582;27,291;45,47;45,705;155,88
95;65,87655976;0;108,59;92,945;21,244;162,72;131,36;66,366;23,72;28,553;51,207;164,4
96;117,1298615;171,4219166;101,51;112,37;16,884;145,77;116,77;71,103;10,75;27,215;63,026;160,08
97;100,9403345;90,37729953;105,78;102,57;16,884;149,97;80,934;46,326;16,379;28,785;103,06;174,46
98;0;119,0295827;90,531;86,22;12,524;164,28;30,641;30,424;7,7724;43,23;106,85;178,27
99;79,55203076;73,54752554;68,31;95,405;10,101;171,73;30,149;47,701;11,802;57,106;121,34;150,4
100;0;36,73732998;65,767;94,048;22,785;171,73;54,285;22,284;15,831;62,268;149,16;124,78
101;156,3125318;0;71,715;70,957;22,785;171,73;67,294;26,891;0,3716;72,045;151,29;102,97
102;52,60807506;128,9616239;93,315;55,721;22,785;171,73;109,18;56,291;4,5366;87,791;142,06;117,72
103;111,89557;77,83566614;105,77;62,219;22,785;171,73;123,39;54,789;34,424;123,48;123,73;137,41
104;73,2182642;82,83879722;53,314;82,037;35,47;171,73;141,84;73,56;63,426;165,01;126,36;131,37
105;124,1012477;116,6039009;33,465;101,76;67,095;171,73;159,98;98,53;111,7;139,46;127,59;130,72
106;69,87040627;14,40648621;28,421;69,889;33,018;179,18;167,68;97,81;145,64;113,8;124,8;132,56
107;135,2879193;53,04106667;16,388;44,779;46,458;147,76;184,49;101,29;144,98;68,282;92,179;130,7
108;150,2517874;158,1403591;23,913;63,179;46,458;112,66;168,19;107,72;147,61;34,644;110,96;121,92
109;208,603267;127,3704194;23,913;71,734;46,458;103,58;163,58;128,57;152,18;25,823;161,78;110,12
110;94,24258785;22,13824949;23,913;72,543;46,458;46,406;164,14;162,33;148,87;49,203;167,43;128,58
111;0;0;31,439;64,123;59,897;27,555;118,66;161,86;123,52;34,37;140,63;143,8
112;55,51467516;61,90020609;38,384;95,354;84,216;8,7036;86,658;161,45;108,4;62,925;138,98;159,55
113;187,1656597;105,8738028;68,919;98,396;103,21;5,8123;93,573;182,28;121,14;85,65;142,91;183,73
114;41,5606827;146,6631083;74,399;88,545;107,03;34,619;78,543;174,82;98,948;118,23;153,24;162,87
115;163,5472322;99,13862748;105,23;63,691;121,89;37,951;91,175;174,82;72,586;149,98;150,58;132,9
116;113,332988;31,04054359;115,96;70,77;123,2;58,822;150,28;174,82;94,512;147,25;115,42;134,42
117;192,0917974;111,0348378;97,929;54,519;107,85;73,692;148,55;167,35;119,41;163,87;74,594;131,66
118;0;28,23924742;70,511;35,392;104,38;76,936;152,22;156,72;170,28;175,39;79,268;116,69
119;94,02810644;40,07587244;62,234;53,897;95,057;63,053;142,52;144,45;183,09;167,47;100,8;65,286
120;33,41927088;57,28083908;71,805;99,097;113,31;92,243;143,9;136,85;195,9;144,32;99,254;44,445
121;280,3704818;25,04395566;65,131;113;141,32;115,19;147,8;145,36;168,76;126,54;108,47;31,951
122;155,4031337;78,71595272;15,96;103,65;160,81;99,309;139,4;140,55;144,85;120,63;114,72;33,806
123;188,6283187;43,49279623;19,068;115,88;160,28;91,189;115,99;127,1;127,07;96,919;93,095;21,217
124;42,39918452;77,89157629;19,068;143,79;168,24;74,417;119,22;99,087;94,892;59,614;75,853;53,314
125;77,77306513;67,99439352;19,068;183,52;178,37;76,406;136,88;96,694;105,85;51,135;92,035;75,572
126;89,54183544;70,94202797;19,068;188,53;177,81;108,6;112,43;89,323;125,14;37,2;115,32;65,542
127;171,7954771;65,69181689;22,176;188,53;192,88;125,32;99,676;91,3;106,93;12,101;98,772;39,006
128;89,21768403;162,9546383;32,94;188,53;193,91;146,96;105,18;67,748;79,44;5,4631;121,32;44,541
129;147,9824875;128,0670922;41,466;193,54;180,87;163,55;116,23;69,359;74,005;44,636;131,35;99,429
130;0;97,19804068;29,34;191,63;189,36;198,99;137,36;110,07;84,833;46,99;117,74;115,76
131;84,65900013;11,7409831;22,529;191,63;189,36;192,82;156,4;123,97;81,944;5,2638;104,31;101,3
132;56,47480849;2,845017082;45,887;191,63;189,36;166,09;137,84;130,77;41,329;6,599;102,85;97,177
133;11,26657863;0;43,651;191,63;189,36;181,48;138,35;154,17;48,32;6,599;130,8;90,762
134;136,3684791;239,780962;47,432;191,63;197,84;194,13;134,76;135,49;64,844;6,599;113,17;81,571
135;122,8090438;148,3429894;18,491;189,73;197,37;198,18;120,52;103,11;67,148;6,599;100,1;85,883
136;107,8987929;108,2809343;23,301;145,95;197,37;185,87;100,93;98,211;97,878;6,599;113,86;81,566
137;25,86932339;39,33253428;38,132;86,709;196,9;185,87;114,56;97,21;151,88;6,599;123,3;87,314
138;173,5395367;29,69359439;42,702;79,451;187,63;185,87;129,12;64,987;140,77;7,9342;116,02;98,029
139;126,9007646;124,5578123;75,562;87,95;181,44;173,57;155,82;27,711;147,03;13,102;84,538;112,3
140;87,94603818;181,5347032;122,29;85,597;178,1;168,87;167,2;45,984;145,82;8,531;53,463;136,36
141;107,2633876;0;141,16;78,809;166,06;151,07;186,57;64,635;109,29;8,531;84,248;145,5
142;90,1702739;68,72374785;158,95;63,544;167,9;137,73;186,74;99,515;109,05;3,9604;124,17;144,9
143;0,877257893;89,16964393;155,43;42,781;181,9;132,09;186,74;124,3;117,05;4,9897;130,41;166,54
144;88,7509417;0;161,27;5,0629;174,07;125,29;186,91;105,25;110,65;23,268;113,35;186,98
145;56,00800931;140,9997573;165,01;12,481;146,68;132,58;173,51;107,91;126,38;70,085;127,36;181,77
146;47,13762169;70,66910062;145,16;12,481;132,77;155,73;152,25;102,5;135,44;89,277;111,19;181,77
147;36,50590066;200,9721269;119,29;12,481;141,98;152,17;140,5;70,402;161,73;94,091;99,435;181,77
148;73,87657344;71,99967099;113,12;12,481;159,86;139,64;152,6;21,262;192,65;126,08;112,58;181,77
149;0;116,8041966;96,589;19,899;161,36;124,97;198,4;14,011;192,49;122,48;135,82;181,77
150;163,7437654;29,91402259;85,291;41,346;173,9;116;176,33;33,488;196,03;89,721;140,96;181,77
151;137,0936061;58,89762856;85,629;30,17;181,25;134,76;176,33;23,016;186,3;84,04;115,91;181,77
152;104,6883289;28,4415204;64,802;38,575;181,25;133,49;176,33;26,48;176,56;77,312;94,762;181,77
153;103,8037348;115,8742158;66,908;61,352;181,25;122,5;176,33;41,229;139,36;91,312;71,751;181,77
154;58,00018493;166,7930122;50,274;64,686;181,25;134,29;176,33;31,966;110,46;115,24;49,95;181,77
155;167,0111169;60,64606134;54,118;59,021;181,25;111,86;176,33;42,158;103,99;148,13;64,522;181,77
156;97,89695123;118,3270219;66,761;55,844;181,25;89,284;154,25;77,858;110,24;130,52;56,99;181,77
157;63,01819017;65,64570109;45,469;55,689;181,25;88,855;124,37;59,987;108,82;110,67;40,134;181,77
158;186,9731461;99,60803194;13,725;32,789;188,61;68,454;90,261;56,227;125,61;108;43,429;181,77
159;92,40373664;160,8800303;11,259;17,371;139,12;68,218;82,938;45,692;119,32;95,977;44,28;181,77
160;70,54825816;100,6258377;11,259;12,477;136,18;71,525;120,01;73,396;108,13;125,92;53,491;181,77
161;88,26478414;35,82676976;11,259;7,5829;131,9;55,888;134,32;105,61;95,285;139,53;75,445;176,56
162;55,01442538;45,89221862;11,259;14,178;146,92;69,972;141,38;133,58;108,12;135,32;72,771;129,06
163;38,68230193;84,37703897;11,259;19,842;121,66;86,759;146,76;146,22;111,07;125,69;93,122;106,51
164;257,4499815;83,15657632;8,7923;29,828;120,86;83,457;152,06;137,06;87,431;106,9;102,41;119,87
165;205,2198556;45,40434837;20,787;37,092;136,76;100,38;135,09;131,03;67,475;121,62;120,04;130,9
166;124,3421096;104,0071915;31,372;76,322;144,1;104,69;142,07;96,609;85,164;137,7;156,42;132,65
167;30,46289844;164,8155946;43,457;82,088;122,57;62,278;151,33;93,697;109,04;102,89;171,94;135,14
168;53,96191817;79,8245199;54,767;82,715;108,96;78,066;166,51;92,361;94,392;69,15;137,78;168,6
169;95,29795315;82,43407716;60,52;83,317;128,17;115,56;164,2;89,713;50,768;55,851;114,3;170,69
170;153,3749637;0;37,089;80,028;121,52;104,39;167,93;77,598;26,199;55,61;112,63;164,18
171;25,96973472;50,51726613;55,727;81,435;115,74;111,47;173,85;60,561;40,117;45,895;152,95;161,82
172;0;15,86673529;108,02;58,09;102,56;111,18;133,1;62,974;42,225;47,478;168,48;134,24
173;18,94416243;72,26085954;116,4;65,633;118,19;97,357;119,76;96,727;57,872;56,192;156,27;138,19
174;125,90065;123,3228356;97,905;105,46;143,39;86,775;147,56;125,83;107,16;45,687;144,06;148,8
175;129,3712163;179,1930794;106,52;141,09;156,03;72,967;147,84;113,07;117,45;47,912;147,9;152,4
176;132,9907651;194,6056893;130,98;142,35;149,63;105,64;138,84;101,5;77,619;43,694;166,95;167,22
177;98,07292081;87,34448105;128,84;156,43;144,92;138,95;144,57;99,646;35,369;31,891;175,63;188,23
178;116,9113458;75,95901353;143,87;114,39;137,48;131,67;126,74;94,356;28,597;35,797;172,67;173,36
179;77,320819;139,6709119;170;66,531;149,27;99,441;109,45;97,078;25,593;73,865;187,66;148,06
180;157,6112967;121,3389146;167,5;68,194;157,47;59,091;85,311;104,81;9,5172;123,79;191,94;163,77
181;24,18833175;136,744065;148,56;110,5;192,61;49,491;80,053;116,22;27,594;141,77;193,41;140,43
182;133,1917734;137,4736265;125,76;120,4;175,46;62,815;82,983;118,55;57,739;134,88;177,05;122,09
183;54,9674372;10,99291029;89,536;125,98;140,75;71,978;81,175;117,65;84,61;158,88;177,05;113,67
184;85,79678366;124,1503817;123,42;149,21;140,7;88,69;61,486;153,1;70,281;158,03;177,05;100,39
185;139,0570008;88,76381478;148,17;157,29;166,06;83,739;57,638;157,79;43,79;158,03;177,05;84,702
186;168,2354392;51,31586689;143,06;172,54;150,28;96,811;79,426;107,49;39,947;158,03;177,05;92,008
187;38,831679;55,04865518;136,27;178,55;117,9;88,134;46,671;91,729;32,634;158,03;160,69;143,03
188;181,5295225;165,6516341;134,24;179,2;69,824;88,351;44,197;88,037;32,473;158,03;148,73;170,34
189;145,4985885;48,5446938;114,78;179,62;51,629;69,785;44,465;84,213;42,443;157,17;181,96;186,11
190;101,8180668;24,62817224;91,692;178,49;63,786;34,822;42,63;77,39;30,596;132,26;194,91;175,83
191;94,17672813;105,9124411;79,325;151,67;70,662;24,408;16,922;85,751;18,022;105,93;192,76;170,5
192;92,83361899;206,493219;45,843;149,14;102,81;36,666;8,9615;118,3;11,658;97,454;192,76;166,15
193;87,70354272;95,32104827;31,524;152,15;118,23;28,594;16,607;90,91;11,658;96,484;190,61;158,48
194;107,2727375;111,1547684;20,323;176,2;120,25;35,692;20,179;82,527;11,658;115,3;189,75;188,59
195;108,9674214;41,3481562;35,073;178,44;109,95;45,43;24,332;68,273;11,658;118,37;188,89;182,23
196;155,4537674;187,6460933;31,946;180,68;83,679;65,465;53,671;76,075;5,2945;108,64;171,2;171,17
197;197,5086012;100,8893377;35,394;141,71;76,59;71,713;100,36;65,889;14,887;66,889;137,97;169,92
198;133,9048661;123,5756704;35,394;122,78;90,996;57,808;137,46;68,211;38,479;64,246;130,15;187
199;93,3071997;40,57417949;35,394;83,735;66,979;79,383;139,93;56,307;53,151;56,64;116,29;179,28
200;143,4014214;141,7163978;35,394;103,74;80,817;59,378;168,75;44,246;72,48;79,977;75,62;171,56
201;116,8836358;115,6821611;35,394;105,31;118,29;49,775;174,3;67,208;91,393;94,414;63,091;159,76
202;44,10394739;29,15393924;38,842;113,65;126,37;82,247;162,14;91,492;47,512;82,566;41,537;159,36
203;162,8433099;96,11544711;48,883;112,99;95,778;77,236;143,65;121,91;43,705;104,71;45,378;127,73
204;124,3137151;68,65647819;53,463;88,025;106,91;105,61;129,85;120,85;24,027;109,92;85,967;73,813
205;114,0004965;100,0078847;74,606;96,463;106,3;146,92;151,22;101,12;16,845;107,02;118,99;70,218
206;136,8047801;79,85904082;66,399;99,44;81,329;142,93;178,63;78,133;21,071;115,12;130,16;58,154
207;121,5743794;83,25550734;60,217;88,88;74,05;142,87;154,93;54,829;36,516;116,18;157,1;31,434
208;49,40085374;36,0468432;59,836;65,701;88,074;164,86;106,16;42,469;61,158;87,671;141,13;29,061
209;96,14973963;75,7856524;74,556;41,245;101,03;155,07;100,03;59,69;37,036;65,622;122,71;58,724
210;97,12672194;136,8155038;77,757;29,779;127,52;157,85;134,34;45,625;28,343;67,421;132,51;65,305
211;73,96931739;191,5916981;99,914;34,483;137,12;182,12;170,32;22,859;28,938;79,321;173,26;90,73
212;206,8162157;28,90088413;98,563;64,619;124,46;180,33;196,59;21,418;37,244;86,457;197,91;125,39
213;53,34623923;227,0250637;95,443;56,063;124,47;178,55;191,22;33,431;33,084;75,627;179,22;146,28
214;76,86109699;179,3503659;87,15;55,927;128,77;135,08;152,56;30,937;33,567;25,222;155,34;179,71
215;63,16972706;103,32642;98,857;68,252;109,21;143,36;111,78;56,945;53,775;16,428;110,28;198,01
216;35,43726011;77,02243436;79,819;34,266;91,869;144,03;109,15;88,976;60,101;16,428;116,21;196,08
217;94,35562895;54,76536084;55,119;37,186;68,444;132,38;80,697;115,13;59,931;16,428;124,99;177,04
218;89,4457862;140,5251522;41,312;59,375;42,879;104,42;73,337;121,49;54,796;16,428;127,06;157,63
219;197,6943509;54,99210576;39,85;75,3;26,199;84,956;71,686;129,51;47,816;16,428;134,13;138,79
220;90,94851545;68,02455238;70,56;67,903;25,148;64,267;71,186;128,29;79,614;7,6336;142,12;134,27
221;42,03719523;143,3725597;68,469;71,062;25,148;61,14;89,89;84,767;86,614;11,257;126,23;137,04
222;202,0974379;118,3028742;69,34;88,566;25,148;66,174;82,132;95,497;56,898;11,257;110,49;169,64
223;179,9707488;144,1078523;78,948;79,151;24,097;84,696;88,524;97,825;50,866;11,257;123,23;158,89
224;92,11241294;122,1549936;65,783;90,852;72,927;95,638;118,97;62,897;42,079;11,257;121,5;148,13
225;15,52041776;71,43976041;94,523;105,34;57,744;79,637;96,273;51,115;23,58;11,257;126,99;123,9
226;79,21233101;65,11451132;117,76;90,454;64,379;83,664;76,079;33,042;50,43;11,257;100,59;151,34
227;96,53353786;138,4865854;139,38;73,188;62,481;112,75;76,859;13,225;90,527;11,257;62,272;151,27
228;122,4540952;56,30335082;153,61;56,159;57,469;101,73;46,5;12,274;119,11;11,257;42,036;140,09
229;90,22018125;160,3429064;159,75;29,99;34,659;75,188;42,454;12,274;105,38;11,257;42,34;122,46
230;132,4953148;138,1693104;163,51;17,367;29,285;64,856;57,265;11,323;89,564;11,257;44,509;80,697
231;129,4036526;110,0024037;149,22;21,223;35,805;83,803;77,644;54,092;82,897;11,257;44,135;90,644
232;30,84926559;94,07066242;110,34;24,784;33,11;76,802;73,567;69,963;68,842;14,88;69,539;71,251
233;49,01234466;114,3645625;122,68;16,523;54,272;26,813;76,026;99,818;75,632;51,87;79,853;73,715
234;61,42363436;291,3839578;140,22;16,523;84,388;17,382;93,75;120,44;60,539;54,359;77,751;68,503
235;75,42094698;87,5935469;127,88;16,523;78,532;23,203;110,97;103,19;60,342;40,025;78,989;54,084
236;86,6554696;6,720739643;130,78;16,523;80,678;14,023;118,96;135,8;56,3;23,633;64,734;35,484
237;106,6381425;201,1357285;126,5;16,523;78,994;14,023;121,93;146,71;80,327;28,418;54,972;15,26
238;0;128,041379;120,44;16,523;34,312;4,8433;111,93;146,66;98,558;58,304;10,067;16,686
239;78,46912155;57,60694911;106,43;16,523;4,0729;8,8318;99,763;156,79;91,914;74,399;22,069;16,686
240;180,4369044;240,4607551;84,437;16,523;35,663;30,164;102,97;148,74;73,819;79,428;22,069;18,113
241;41,88791606;124,7432236;62,116;8,2614;59,552;43,827;63,023;130,75;80,103;90,7;34,071;28,583
242;161,9136898;110,3654063;29,824;17,797;62,133;56,111;26,39;155,56;79,804;99,764;56,828;23,259
243;126,9092601;50,3307473;33,04;27,332;61,558;45,59;26,751;175,11;80,561;92,06;69,369;27,091
244;104,1496542;34,25391462;59,88;69,851;38,855;48,222;45,476;184,46;60,55;76,158;97,78;46,328
245;116,8371301;0;69,298;82,506;27,551;81,794;61,75;177,41;42,896;56,313;95,945;93,216
